trade_date,0
2007-01-04,5.63
2007-01-05,-0.5599999991097713
2007-01-08,-0.00789600609213803
2007-01-09,0.05744397746360441
2007-01-10,-0.07579339642642946
2007-01-11,-0.16509169692305914
2007-01-12,-0.2119774845353568
2007-01-15,0.24009570128151214
2007-01-16,-0.05637607534337974
2007-01-17,-0.041802373343486465
2007-01-18,-0.12589468233850187
2007-01-19,0.08127492640877776
2007-01-22,0.16390360446456942
2007-01-23,0.11274355730662045
2007-01-24,-0.0635362320833055
2007-01-25,-0.24509169692724786
2007-01-26,0.0452700908231245
2007-01-29,0.13291249919514403
2007-01-30,-0.030242767168140894
2007-01-31,0.010114879250829212
2007-02-01,-0.11306429108578175
2007-02-02,-0.1937845838823371
2007-02-05,-0.25496380900993554
2007-02-06,0.16718734341744046
2007-02-07,0.028151262009351363
2007-02-08,-0.034068405021690396
2007-02-09,-0.0586559743152808
2007-02-12,0.09410531766149788
2007-02-13,-0.001155905826546011
2007-02-14,0.11766072771445302
2007-02-15,0.193784583882338
2007-02-16,0.024963809009935112
2007-02-26,0.04489943573767263
2007-02-27,-0.3582017679879179
2007-02-28,0.15991230742668527
2007-03-01,-0.15172971740841668
2007-03-02,0.05855054707180685
2007-03-05,-0.038238680627726396
2007-03-06,0.162798204616589
2007-03-07,0.023206630969064612
2007-03-08,0.03294527050354912
2007-03-09,0.16222025170331555
2007-03-12,0.04703699482629098
2007-03-13,-0.03636662333602558
2007-03-14,-0.1186559743152813
2007-03-15,0.062040999180223544
2007-03-16,0.013215498304144369
2007-03-19,0.29605061556054224
2007-03-20,0.011509684869053238
2007-03-21,0.04221611037191231
2007-03-22,-0.0693118938395747
2007-03-23,-0.04087622601859753
2007-03-26,0.013261278279032673
2007-03-27,-0.042376184925355886
2007-03-28,0.1501559332220408
2007-03-29,0.3420965051174063
2007-03-30,-0.09681110370109547
2007-04-02,0.12191783726658922
2007-04-03,0.03424765754478187
2007-04-04,-0.05096305996469752
2007-04-05,0.06099997260450607
2007-04-06,-0.06253211814739679
2007-04-09,0.042532118147396325
2007-04-10,0.2067797756921781
2007-04-11,0.010289405770243398
2007-04-12,-0.03391247179964818
2007-04-13,-0.07172026540106291
2007-04-16,0.05376126458128638
2007-04-17,-0.07329819091884193
2007-04-18,-0.07781193493281613
2007-04-19,-0.2581149340418172
2007-04-20,0.08527009082312453
2007-04-23,0.11428871151599473
2007-04-24,-0.047866582242785505
2007-04-25,0.17789462754751284
2007-04-26,-0.018747534265058263
2007-04-27,-0.10766486904585548
2007-04-30,-0.005660782505440665
2007-05-08,0.03080712674265662
2007-05-09,0.4413762123208498
2007-05-10,0.05820262661513187
2007-05-11,-0.014916585735558208
2007-05-14,0.041344025684718844
2007-05-15,-0.28245415153637676
2007-05-16,0.04343080483983108
2007-05-17,-0.009729772199404962
2007-05-18,-0.09582558306256139
2007-05-21,-0.0626744580306795
2007-05-22,0.0002749538042721156
2007-05-23,0.06574761645154137
2007-05-24,0.0531744443329325
2007-05-25,-0.07291722519882082
2007-05-28,0.04107793921552627
2007-05-29,0.055247630149288796
2007-05-30,-0.4148713904329435
2007-05-31,0.24014620725974556
2007-06-01,-0.1335737293953887
2007-06-04,-0.5046327645962068
2007-06-05,0.06368243934305173
2007-06-06,-0.056739306393240874
2007-06-07,0.03620654878258289
2007-06-08,-0.04049998630225282
2007-06-11,0.05092200599348562
2007-06-12,-0.011344025684718595
2007-06-13,0.20348631077701373
2007-06-14,-0.12388501116719564
2007-06-15,0.030848765386142674
2007-06-18,0.060729160131637094
2007-06-19,-0.0060594828956226365
2007-06-20,-0.12498154368009562
2007-06-21,0.004761237185793021
2007-06-22,-0.1496148929485761
2007-06-25,-0.08405067035153024
2007-06-26,0.006522556558066661
2007-06-27,0.07455952398886279
2007-06-28,-0.09571542981541015
2007-06-29,0.012688051369436515
2007-07-02,0.0226833253657599
2007-07-03,0.051798232012082224
2007-07-04,-0.07598151628460137
2007-07-05,-0.15892206078447302
2007-07-06,0.11836656854503769
2007-07-09,0.0722155256996384
2007-07-10,0.0427113706704878
2007-07-11,0.08716074141219998
2007-07-12,-0.004949357043964042
2007-07-13,-0.0342154709086504
2007-07-16,-0.10214228509229528
2007-07-17,0.09349517811209385
2007-07-18,0.025779803087672803
2007-07-19,-0.011307113044910722
2007-07-20,0.15161011215391085
2007-07-23,0.12362865066029727
2007-07-24,-0.034380271465770385
2007-07-25,0.13747260785628068
2007-07-26,-0.029357673814463858
2007-07-27,-0.05107321321184877
2007-07-30,0.05563746320438856
2007-07-31,-0.03253211814739654
2007-08-01,-0.13643572261196546
2007-08-02,0.012885038562688855
2007-08-03,0.1399630873601918
2007-08-06,0.016692941746078382
2007-08-07,-0.018164855348107523
2007-08-08,0.4097339135308067
2007-08-09,-0.01819204202562208
2007-08-10,0.020376824388617543
2007-08-13,0.4973577286054516
2007-08-14,-0.09356341876081853
2007-08-15,0.024519054689925213
2007-08-16,-0.24877085356611062
2007-08-17,-0.19902334669654564
2007-08-20,0.31507724496127576
2007-08-21,0.08714242206976675
2007-08-22,-0.07085704804894899
2007-08-23,0.013454124140881873
2007-08-24,0.05268332536576015
2007-08-27,0.04283039125272037
2007-08-28,-0.10402735105047878
2007-08-29,-0.15072029279655652
2007-08-30,0.06641240331091325
2007-08-31,0.011261333070021529
2007-09-03,0.07681668833198696
2007-09-04,0.013940517104377825
2007-09-05,0.08570656248032904
2007-09-06,0.19351849741314453
2007-09-07,-0.18733440930439915
2007-09-10,-0.002325678946791143
2007-09-11,-0.2856655085091173
2007-09-12,-0.010055505937183185
